,conversation id,turn,score distilbert,score roberta
180,18,0,"(0.027958184480667114, 0.0005701780319213867)","(0.14072343239376472, 0.015241420139330495)"
181,18,1,"(0.002988070249557495, 0.0022010505199432373)","(0.01314043239484378, 0.009239662665210436)"
182,18,2,"(0.9417830407619476, 0.00044736266136169434)","(0.9520802538688413, 0.006467716937896325)"
183,18,3,"(0.01197919249534607, 0.00042432546615600586)","(0.03911727344545169, 0.005848709979340788)"
184,18,4,"(0.9660664498806, 0.0006087720394134521)","(0.07677901366145855, 0.005176239609285189)"
185,18,5,"(0.0006874799728393555, 0.00046008825302124023)","(0.012747540498752439, 0.004949129342339068)"
186,18,6,"(0.0040344297885894775, 0.0004686415195465088)","(0.07289796919678436, 0.0083601969630665)"
187,18,7,"(0.08324861526489258, 0.00042825937271118164)","(0.013271920276438028, 0.005037549733149291)"
188,18,8,"(0.0014952421188354492, 0.0004468858242034912)","(0.012222718066438208, 0.00543998452782312)"
189,18,9,"(0.0008863508701324463, 0.00043258070945739746)","(0.007366589188893739, 0.005175699438926071)"
190,19,0,"(0.03312179446220398, 0.0004540681838989258)","(0.05303117586095416, 0.005590078661598153)"
191,19,1,"(0.0033140182495117188, 0.007289797067642212)","(0.9800215104444101, 0.053782399737495226)"
192,19,2,"(0.03734448552131653, 0.0005156993865966797)","(0.07607700509419386, 0.005044401687344387)"
193,19,3,"(0.9707199037075043, 0.000440746545791626)","(0.11230845420199896, 0.005574213056790106)"
194,19,4,"(0.0242595374584198, 0.0012162327766418457)","(0.07616041943918052, 0.008924435958629037)"
195,19,5,"(0.017033636569976807, 0.0005705356597900391)","(0.8566873825926725, 0.049449582463878594)"
196,19,6,"(0.0007013976573944092, 0.00042134523391723633)","(0.005777739514217729, 0.007962914011136305)"
197,19,7,"(0.0009341537952423096, 0.0004553794860839844)","(0.0067776941608410435, 0.006543283885691091)"
198,19,8,"(0.0006079971790313721, 0.0004397928714752197)","(0.005254495375810635, 0.0049744961928284825)"
199,19,9,"(0.0011535882949829102, 0.0004615187644958496)","(0.005346427237445165, 0.005015621396214362)"
